"V1","V2","V3","V4"
"Lithuanian","Turkish","Welsh",6
"Low German","Maori","Norwegian",20
"Low German","Middle Dutch","Middle English",1524
"Low German","Middle Dutch","Middle High German",244
"Low German","Middle Dutch","Middle Irish",1
"Low German","Middle Dutch","Norwegian",39
"Low German","Middle Dutch","Old Church Slavonic",194
"Low German","Middle Dutch","Old English",3891
"Low German","Middle Dutch","Old French",149
"Low German","Middle Dutch","Old High German",1406
"Low German","Middle Dutch","Old Irish",38
"Low German","Middle Dutch","Old Norse",3010
"Low German","Middle Dutch","Old Persian",8
"Low German","Middle Dutch","Persian",45
"Low German","Middle Dutch","Polish",12
"Low German","Middle Dutch","Russian",49
"Low German","Middle Dutch","Sanskrit",925
"Low German","Middle Dutch","Slavic",26
"Low German","Middle Dutch","Spanish",56
"Low German","Middle Dutch","Swedish",1504
"Low German","Middle Dutch","Welsh",34
"Low German","Middle Dutch","Yiddish",2
"Low German","Middle English","Middle High German",97
"Low German","Middle English","Middle Irish",1
"Low German","Middle English","Norwegian",34
"Low German","Middle English","Old Church Slavonic",187
"Low German","Middle English","Old English",1844
"Low German","Middle English","Old French",83
"Low German","Middle English","Old High German",573
"Low German","Middle English","Old Irish",6
"Low German","Middle English","Old Norse",1422
"Low German","Middle English","Persian",7
"Low German","Middle English","Romance",65
"Low German","Middle English","Russian",40
"Low German","Middle English","Sanskrit",218
"Low German","Middle English","Slavic",71
"Low German","Middle English","Spanish",35
"Low German","Middle English","Swedish",1021
"Low German","Middle English","Welsh",22
"Low German","Middle High German","Old Church Slavonic",13
"Low German","Middle High German","Old English",310
"Low German","Middle High German","Old French",18
"Low German","Middle High German","Old High German",64
"Low German","Middle High German","Old Norse",13
"Low German","Middle High German","Romance",64
"Low German","Middle High German","Russian",13
"Low German","Middle High German","Sanskrit",64
"Low German","Middle High German","Slavic",64
"Low German","Middle High German","Swedish",77
"Low German","Middle Irish","Old Church Slavonic",1
"Low German","Middle Irish","Old English",1
"Low German","Middle Irish","Old High German",1
"Low German","Middle Irish","Old Norse",1
"Low German","Norwegian","Old Church Slavonic",156
"Low German","Norwegian","Old English",216
"Low German","Norwegian","Old French",4
"Low German","Norwegian","Old High German",3
"Low German","Norwegian","Old Norse",27
"Low German","Norwegian","Russian",27
"Low German","Norwegian","Sanskrit",156
"Low German","Norwegian","Swedish",169
"Low German","Norwegian","Yiddish",2
"Low German","Old Church Slavonic","Old English",328
"Low German","Old Church Slavonic","Old French",45
"Low German","Old Church Slavonic","Old High German",137
"Low German","Old Church Slavonic","Old Irish",3
"Low German","Old Church Slavonic","Old Norse",155
"Low German","Old Church Slavonic","Old Persian",8
"Low German","Old Church Slavonic","Persian",13
"Low German","Old Church Slavonic","Russian",40
"Low German","Old Church Slavonic","Sanskrit",289
"Low German","Old Church Slavonic","Slavic",19
"Low German","Old Church Slavonic","Spanish",30
"Low German","Old Church Slavonic","Swedish",142
"Low German","Old Church Slavonic","Welsh",21
"Low German","Old English","Old French",162
"Low German","Old English","Old High German",1779
"Low German","Old English","Old Irish",27
"Low German","Old English","Old Norse",3024
"Low German","Old English","Old Persian",8
"Low German","Old English","Persian",50
"Low German","Old English","Romance",65
"Low German","Old English","Russian",49
"Low German","Old English","Sanskrit",1118
"Low German","Old English","Slavic",83
"Low German","Old English","Spanish",52
"Low German","Old English","Swedish",1655
"Low German","Old English","Twi",7
"Low German","Old English","Welsh",22
"Low German","Old English","Yiddish",2
"Low German","Old French","Old High German",53
"Low German","Old French","Old Norse",90
"Low German","Old French","Sanskrit",30
"Low German","Old French","Spanish",52
"Low German","Old French","Swedish",4
"Low German","Old High German","Old Irish",23
"Low German","Old High German","Old Norse",1201
"Low German","Old High German","Old Persian",8
"Low German","Old High German","Persian",15
"Low German","Old High German","Romance",65
"Low German","Old High German","Russian",36
"Low German","Old High German","Sanskrit",949
"Low German","Old High German","Slavic",83
"Low German","Old High German","Spanish",1
"Low German","Old High German","Swedish",243
"Low German","Old High German","Twi",7
"Low German","Old High German","Welsh",18
"Low German","Old Irish","Old Norse",2
"Low German","Old Irish","Persian",2
"Low German","Old Irish","Polish",12
"Low German","Old Irish","Sanskrit",17
"Low German","Old Irish","Welsh",16
"Low German","Old Norse","Persian",2
"Low German","Old Norse","Russian",13
"Low German","Old Norse","Sanskrit",914
"Low German","Old Norse","Slavic",19
"Low German","Old Norse","Spanish",34
"Low German","Old Norse","Swedish",1015
"Low German","Old Norse","Welsh",18
"Low German","Old Persian","Persian",8
"Low German","Old Persian","Sanskrit",8
"Low German","Persian","Sanskrit",10
"Low German","Persian","Swedish",35
"Low German","Polish","Sanskrit",12
"Low German","Polish","Welsh",12
"Low German","Romance","Sanskrit",64
"Low German","Romance","Slavic",64
"Low German","Romance","Spanish",1
"Low German","Romance","Swedish",64
"Low German","Russian","Sanskrit",27
"Low German","Russian","Swedish",47
"Low German","Sanskrit","Slavic",64
"Low German","Sanskrit","Spanish",30
"Low German","Sanskrit","Swedish",193
"Low German","Sanskrit","Welsh",33
"Low German","Slavic","Swedish",64
"Low German","Spanish","Swedish",4
"Macedonian","Old English","Spanish",2
"Malay","Malayalam","Portuguese",2
"Malay","Malayalam","Tamil",2
"Malay","Malayalam","Telugu",2
"Malay","Mandar","Persian",8
"Malay","Mandar","Portuguese",8
"Malay","Mandar","Russian",8
"Malay","Mandar","Spanish",8
"Malay","Mandar","Turkish",8
"Malay","Persian","Portuguese",8
"Malay","Persian","Russian",8
"Malay","Persian","Spanish",8
"Malay","Persian","Turkish",8
"Malay","Portuguese","Russian",8
"Malay","Portuguese","Spanish",8
"Malay","Portuguese","Tamil",2
"Malay","Portuguese","Telugu",2
"Malay","Portuguese","Turkish",8
"Malay","Russian","Spanish",8
"Malay","Russian","Turkish",8
"Malay","Spanish","Turkish",8
"Malay","Tamil","Telugu",2
"Malayalam","Portuguese","Tamil",2
"Malayalam","Portuguese","Telugu",2
"Malayalam","Tamil","Telugu",2
"Manchu","Middle English","Mongo",4
"Manchu","Middle English","Mongolian",4
"Manchu","Middle English","Old Church Slavonic",4
"Manchu","Middle English","Old English",4
"Manchu","Middle English","Old French",4
"Manchu","Middle English","Old Norse",4
"Manchu","Middle English","Slavic",4
"Manchu","Middle English","Spanish",4
"Manchu","Mongo","Mongolian",4
"Manchu","Mongo","Old Church Slavonic",4
"Manchu","Mongo","Old English",4
"Manchu","Mongo","Old French",4
"Manchu","Mongo","Old Norse",4
"Manchu","Mongo","Slavic",4
"Manchu","Mongo","Spanish",4
"Manchu","Mongolian","Old Church Slavonic",4
"Manchu","Mongolian","Old English",4
"Manchu","Mongolian","Old French",4
"Manchu","Mongolian","Old Norse",4
"Manchu","Mongolian","Slavic",4
"Manchu","Mongolian","Spanish",4
"Manchu","Old Church Slavonic","Old English",4
"Manchu","Old Church Slavonic","Old French",4
"Manchu","Old Church Slavonic","Old Norse",4
"Manchu","Old Church Slavonic","Slavic",4
"Manchu","Old Church Slavonic","Spanish",4
"Manchu","Old English","Old French",4
"Manchu","Old English","Old Norse",4
"Manchu","Old English","Slavic",4
"Manchu","Old English","Spanish",4
"Manchu","Old French","Old Norse",4
"Manchu","Old French","Slavic",4
"Manchu","Old French","Spanish",4
"Manchu","Old Norse","Slavic",4
"Manchu","Old Norse","Spanish",4
"Manchu","Slavic","Spanish",4
"Mandar","Persian","Portuguese",8
"Mandar","Persian","Russian",8
"Mandar","Persian","Spanish",8
"Mandar","Persian","Turkish",8
"Mandar","Portuguese","Russian",8
"Mandar","Portuguese","Spanish",8
"Mandar","Portuguese","Turkish",8
"Mandar","Russian","Spanish",8
"Mandar","Russian","Turkish",8
"Mandar","Spanish","Turkish",8
"Manx","Old Irish","Welsh",5
"Mari","Middle Dutch","Middle English",21
"Mari","Middle Dutch","Old English",837
"Mari","Middle Dutch","Old High German",837
"Mari","Middle Dutch","Old Irish",21
"Mari","Middle Dutch","Old Norse",33
"Mari","Middle Dutch","Sanskrit",21
"Mari","Middle English","Old English",21
"Mari","Middle English","Old French",52
"Mari","Middle English","Old High German",21
"Mari","Middle English","Old Irish",21
"Mari","Middle English","Old Norse",21
"Mari","Middle English","Sanskrit",21
"Mari","Old English","Old High German",837
"Mari","Old English","Old Irish",21
"Mari","Old English","Old Norse",33
"Mari","Old English","Sanskrit",21
"Mari","Old French","Polish",2
"Mari","Old High German","Old Irish",21
"Mari","Old High German","Old Norse",33
"Mari","Old High German","Sanskrit",21
"Mari","Old Irish","Old Norse",21
"Mari","Old Irish","Sanskrit",21
"Mari","Old Norse","Sanskrit",21
"Middle Dutch","Middle English","Middle High German",2184
"Middle Dutch","Middle English","Middle Irish",31
"Middle Dutch","Middle English","Norwegian",228
"Middle Dutch","Middle English","Old Church Slavonic",10630
"Middle Dutch","Middle English","Old English",54651
"Middle Dutch","Middle English","Old French",399
"Middle Dutch","Middle English","Old High German",42034
"Middle Dutch","Middle English","Old Irish",6526
"Middle Dutch","Middle English","Old Norse",29125
"Middle Dutch","Middle English","Old Persian",3
"Middle Dutch","Middle English","Persian",89
"Middle Dutch","Middle English","Polish",266
"Middle Dutch","Middle English","Russian",2158
"Middle Dutch","Middle English","Sanskrit",5272
"Middle Dutch","Middle English","Scots",1
"Middle Dutch","Middle English","Slavic",1282
"Middle Dutch","Middle English","Spanish",539
"Middle Dutch","Middle English","Swedish",5484
"Middle Dutch","Middle English","Turkish",57
"Middle Dutch","Middle English","Welsh",859
"Middle Dutch","Middle High German","Norwegian",29
"Middle Dutch","Middle High German","Old Church Slavonic",13
"Middle Dutch","Middle High German","Old English",2746
"Middle Dutch","Middle High German","Old French",251
"Middle Dutch","Middle High German","Old High German",2162
"Middle Dutch","Middle High German","Old Irish",4
"Middle Dutch","Middle High German","Old Norse",2381
"Middle Dutch","Middle High German","Provençal",179
"Middle Dutch","Middle High German","Russian",14
"Middle Dutch","Middle High German","Sanskrit",1
"Middle Dutch","Middle High German","Spanish",262
"Middle Dutch","Middle High German","Swedish",153
"Middle Dutch","Middle High German","Turkish",57
"Middle Dutch","Middle High German","Welsh",80
"Middle Dutch","Middle Irish","Old Church Slavonic",40
"Middle Dutch","Middle Irish","Old English",70
"Middle Dutch","Middle Irish","Old High German",70
"Middle Dutch","Middle Irish","Old Norse",70
"Middle Dutch","Middle Irish","Polish",34
"Middle Dutch","Middle Irish","Russian",39
"Middle Dutch","Middle Irish","Sanskrit",6
"Middle Dutch","Middle Irish","Slavic",34
"Middle Dutch","Middle Irish","Welsh",14
"Middle Dutch","Norwegian","Old English",606
"Middle Dutch","Norwegian","Old French",485
"Middle Dutch","Norwegian","Old High German",171
"Middle Dutch","Norwegian","Old Norse",228
"Middle Dutch","Norwegian","Sanskrit",19
"Middle Dutch","Norwegian","Spanish",335
"Middle Dutch","Norwegian","Swedish",218
"Middle Dutch","Norwegian","Yiddish",2
"Middle Dutch","Old Church Slavonic","Old English",11271
"Middle Dutch","Old Church Slavonic","Old French",72
"Middle Dutch","Old Church Slavonic","Old High German",8132
"Middle Dutch","Old Church Slavonic","Old Irish",5393
"Middle Dutch","Old Church Slavonic","Old Norse",10557
"Middle Dutch","Old Church Slavonic","Old Persian",11
"Middle Dutch","Old Church Slavonic","Ossetian",10
"Middle Dutch","Old Church Slavonic","Persian",11
"Middle Dutch","Old Church Slavonic","Polish",359
"Middle Dutch","Old Church Slavonic","Russian",2083
"Middle Dutch","Old Church Slavonic","Sanskrit",5261
"Middle Dutch","Old Church Slavonic","Slavic",742
"Middle Dutch","Old Church Slavonic","Spanish",103
"Middle Dutch","Old Church Slavonic","Swedish",279
"Middle Dutch","Old Church Slavonic","Welsh",247
"Middle Dutch","Old English","Old French",1178
"Middle Dutch","Old English","Old High German",89253
"Middle Dutch","Old English","Old Irish",7124
"Middle Dutch","Old English","Old Norse",69195
"Middle Dutch","Old English","Old Persian",616
"Middle Dutch","Old English","Ossetian",10
"Middle Dutch","Old English","Persian",771
"Middle Dutch","Old English","Polish",582
"Middle Dutch","Old English","Portuguese",1
"Middle Dutch","Old English","Romance",30
"Middle Dutch","Old English","Russian",3000
"Middle Dutch","Old English","Sanskrit",9908
"Middle Dutch","Old English","Scots",1
"Middle Dutch","Old English","Slavic",1648
"Middle Dutch","Old English","Slovenian",27
"Middle Dutch","Old English","Spanish",2752
"Middle Dutch","Old English","Swedish",9501
"Middle Dutch","Old English","Turkish",57
"Middle Dutch","Old English","Welsh",1533
"Middle Dutch","Old English","Yiddish",92
"Middle Dutch","Old French","Old High German",488
"Middle Dutch","Old French","Old Irish",1
"Middle Dutch","Old French","Old Norse",613
"Middle Dutch","Old French","Old Provençal",2
"Middle Dutch","Old French","Portuguese",1
"Middle Dutch","Old French","Provençal",181
"Middle Dutch","Old French","Sanskrit",43
"Middle Dutch","Old French","Spanish",761
"Middle Dutch","Old French","Swedish",291
"Middle Dutch","Old High German","Old Irish",6965
"Middle Dutch","Old High German","Old Norse",62907
"Middle Dutch","Old High German","Old Persian",613
"Middle Dutch","Old High German","Ossetian",10
"Middle Dutch","Old High German","Persian",733
"Middle Dutch","Old High German","Polish",489
"Middle Dutch","Old High German","Portuguese",1
"Middle Dutch","Old High German","Romance",30
"Middle Dutch","Old High German","Russian",2888
"Middle Dutch","Old High German","Sanskrit",6789
"Middle Dutch","Old High German","Scots",1
"Middle Dutch","Old High German","Slavic",1609
"Middle Dutch","Old High German","Slovenian",27
"Middle Dutch","Old High German","Spanish",2074
"Middle Dutch","Old High German","Swedish",7581
"Middle Dutch","Old High German","Turkish",57
"Middle Dutch","Old High German","Welsh",1311
"Middle Dutch","Old High German","Yiddish",90
"Middle Dutch","Old Irish","Old Norse",6997
"Middle Dutch","Old Irish","Persian",2
"Middle Dutch","Old Irish","Polish",133
"Middle Dutch","Old Irish","Russian",609
"Middle Dutch","Old Irish","Sanskrit",781
"Middle Dutch","Old Irish","Slavic",122
"Middle Dutch","Old Irish","Spanish",1
"Middle Dutch","Old Irish","Swedish",342
"Middle Dutch","Old Irish","Welsh",984
"Middle Dutch","Old Norse","Old Persian",608
"Middle Dutch","Old Norse","Ossetian",10
"Middle Dutch","Old Norse","Persian",643
"Middle Dutch","Old Norse","Polish",489
"Middle Dutch","Old Norse","Portuguese",1
"Middle Dutch","Old Norse","Romance",21
"Middle Dutch","Old Norse","Russian",2774
"Middle Dutch","Old Norse","Sanskrit",6737
"Middle Dutch","Old Norse","Slavic",1615
"Middle Dutch","Old Norse","Slovenian",27
"Middle Dutch","Old Norse","Spanish",2202
"Middle Dutch","Old Norse","Swedish",8517
"Middle Dutch","Old Norse","Turkish",57
"Middle Dutch","Old Norse","Welsh",1005
"Middle Dutch","Old Norse","Yiddish",90
"Middle Dutch","Old Persian","Persian",616
"Middle Dutch","Old Persian","Sanskrit",616
"Middle Dutch","Old Persian","Swedish",3
"Middle Dutch","Old Provençal","Provençal",2
"Middle Dutch","Ossetian","Russian",10
"Middle Dutch","Ossetian","Sanskrit",10
"Middle Dutch","Ossetian","Swedish",10
"Middle Dutch","Persian","Sanskrit",735
"Middle Dutch","Persian","Swedish",72
"Middle Dutch","Polish","Portuguese",1
"Middle Dutch","Polish","Russian",523
"Middle Dutch","Polish","Sanskrit",26
"Middle Dutch","Polish","Slavic",474
"Middle Dutch","Polish","Spanish",93
"Middle Dutch","Polish","Welsh",13
"Middle Dutch","Portuguese","Russian",1
"Middle Dutch","Portuguese","Spanish",1
"Middle Dutch","Portuguese","Welsh",1
"Middle Dutch","Provençal","Spanish",179
"Middle Dutch","Romance","Spanish",9
"Middle Dutch","Russian","Sanskrit",1842
"Middle Dutch","Russian","Slavic",736
"Middle Dutch","Russian","Spanish",93
"Middle Dutch","Russian","Swedish",62
"Middle Dutch","Russian","Welsh",120
